Date;Actual;Prophet_Forecast;yhat_lower;yhat_upper
2025-04-01;535.06;535.5604823385141;529.4524458293932;541.911762074672
2025-04-02;606.39;606.6647329503592;600.7943877603516;612.8794995769765
2025-04-03;609.87;609.382130175977;603.0731009568196;615.5178534599357
2025-04-04;545.5;545.8818223105296;539.8199755709799;552.4273347750176
2025-04-05;464.38;464.7335061162438;458.5372322433832;471.2669888367637
2025-04-06;430.19;430.8622185891105;424.5089309263606;437.42255909666187
2025-04-07;471.3;471.88973932916616;465.1430086916614;478.09548751045986
2025-04-08;559.35;560.3008055912552;554.0862056792922;566.2652981031008
2025-04-09;630.64;631.3196033519828;624.7968542916097;637.6051844308147
2025-04-10;634.07;633.929643425709;627.491528942878;640.4072999166949
2025-04-11;569.65;570.3016113128851;564.3623537447988;576.9816036298856
2025-04-12;488.45;489.0070800740737;482.2973356951883;495.366514282821
2025-04-13;454.2;454.9732516483607;448.34835472167674;461.1922091894793
2025-04-14;495.23;495.8243016296621;489.4040316965835;502.5087792785866
2025-04-15;583.19;584.0475311364276;577.7899940415526;590.043356054522
2025-04-16;654.38;654.8697907882799;648.6363287565944;661.1041783212056
2025-04-17;657.71;657.2772876046433;650.4648903998384;664.3234457358401
2025-04-18;593.18;593.4433653288402;587.3418191818802;600.1035199438189
2025-04-19;511.87;511.9421492973928;505.5680690543249;518.697794144551
2025-04-20;477.49;477.70322303612215;471.7431453209191;484.5862686061746
2025-04-21;518.4;518.3529132699468;512.4095003531248;525.3547078893787
2025-04-22;606.23;606.3803885075865;600.2615191011464;612.9358177045782
2025-04-23;677.28;677.0140375621247;670.7606279843983;683.8316640599976
2025-04-24;680.46;679.241239942636;672.6134761095013;685.9726396834712
2025-04-25;615.77;615.2361195149788;608.8821926910657;622.0144231550673
2025-04-26;534.3;533.5731731534192;527.0101383348407;539.8226855666081
2025-04-27;499.75;499.1819419054126;493.1475462754445;505.43356648143384
2025-04-28;540.48;539.6883013982828;533.4103208453532;546.0064751653758
2025-04-29;628.13;627.5805764068555;621.3969114314447;634.8328453218677
2025-04-30;698.99;698.0859454220911;691.8361450476957;704.1400871898462
